sensorID,value,time
Sensor_Edge_27_1,21.34,2023-01-01T09:55:00
Sensor_Edge_28_1,24.20,2023-01-01T09:55:00
Sensor_Edge_31_1,20.75,2023-01-01T09:55:00
Sensor_Edge_35_1,27.91,2023-01-01T09:55:00
Sensor_Edge_36_1,25.42,2023-01-01T09:55:00
Sensor_Edge_38_1,25.43,2023-01-01T09:55:00
Sensor_Edge_39_1,20.28,2023-01-01T09:55:00
Sensor_Edge_40_1,41.88,2023-01-01T09:55:00
Sensor_Edge_41_1,27.03,2023-01-01T09:55:00
Sensor_Edge_45_1,25.17,2023-01-01T09:55:00
Sensor_Edge_46_1,27.07,2023-01-01T09:55:00
Sensor_Edge_48_1,25.18,2023-01-01T09:55:00
Sensor_Edge_50_1,27.58,2023-01-01T09:55:00
Sensor_Edge_63_1,27.24,2023-01-01T09:55:00
Sensor_Edge_64_1,22.98,2023-01-01T09:55:00
Sensor_Edge_65_1,35.39,2023-01-01T09:55:00
Sensor_Edge_66_1,19.74,2023-01-01T09:55:00
Sensor_Edge_67_1,26.44,2023-01-01T09:55:00
Sensor_Edge_68_1,25.11,2023-01-01T09:55:00
Sensor_Edge_69_1,23.70,2023-01-01T09:55:00
Sensor_Edge_70_1,24.37,2023-01-01T09:55:00
Sensor_Edge_71_1,23.98,2023-01-01T09:55:00
Sensor_Edge_72_1,24.41,2023-01-01T09:55:00
Sensor_Edge_73_1,23.22,2023-01-01T09:55:00
Sensor_Edge_74_1,27.83,2023-01-01T09:55:00
Sensor_Edge_75_1,22.21,2023-01-01T09:55:00
Sensor_Edge_76_1,23.62,2023-01-01T09:55:00
Sensor_Edge_80_1,25.54,2023-01-01T09:55:00
Sensor_Edge_2_1,19.48,2023-01-01T10:00:00
Sensor_Edge_4_1,20.90,2023-01-01T10:00:00
Sensor_Edge_5_1,24.08,2023-01-01T10:00:00
Sensor_Edge_7_1,30.29,2023-01-01T10:00:00
Sensor_Edge_8_1,18.52,2023-01-01T10:00:00
Sensor_Edge_10_1,22.45,2023-01-01T10:00:00
Sensor_Edge_11_1,25.93,2023-01-01T10:00:00
Sensor_Edge_13_1,25.47,2023-01-01T10:00:00
Sensor_Edge_15_1,22.23,2023-01-01T10:00:00
Sensor_Edge_21_1,17.94,2023-01-01T10:00:00
Sensor_Edge_25_1,20.38,2023-01-01T10:00:00
Sensor_Edge_26_1,38.92,2023-01-01T10:00:00
Sensor_Edge_27_1,21.36,2023-01-01T10:00:00
Sensor_Edge_28_1,24.30,2023-01-01T10:00:00
Sensor_Edge_31_1,20.72,2023-01-01T10:00:00
Sensor_Edge_35_1,27.95,2023-01-01T10:00:00
Sensor_Edge_36_1,25.16,2023-01-01T10:00:00
Sensor_Edge_38_1,25.54,2023-01-01T10:00:00
Sensor_Edge_39_1,20.39,2023-01-01T10:00:00
Sensor_Edge_40_1,42.03,2023-01-01T10:00:00
Sensor_Edge_41_1,26.77,2023-01-01T10:00:00
Sensor_Edge_45_1,24.97,2023-01-01T10:00:00
Sensor_Edge_46_1,26.81,2023-01-01T10:00:00
Sensor_Edge_48_1,24.97,2023-01-01T10:00:00
Sensor_Edge_50_1,27.60,2023-01-01T10:00:00
Sensor_Edge_63_1,27.55,2023-01-01T10:00:00
Sensor_Edge_64_1,22.86,2023-01-01T10:00:00
Sensor_Edge_65_1,35.53,2023-01-01T10:00:00
Sensor_Edge_66_1,19.91,2023-01-01T10:00:00
Sensor_Edge_67_1,26.35,2023-01-01T10:00:00
Sensor_Edge_68_1,24.88,2023-01-01T10:00:00
Sensor_Edge_69_1,23.90,2023-01-01T10:00:00
Sensor_Edge_70_1,24.32,2023-01-01T10:00:00
Sensor_Edge_71_1,23.95,2023-01-01T10:00:00
Sensor_Edge_72_1,24.33,2023-01-01T10:00:00
Sensor_Edge_73_1,23.04,2023-01-01T10:00:00
Sensor_Edge_74_1,27.05,2023-01-01T10:00:00
Sensor_Edge_75_1,22.28,2023-01-01T10:00:00
Sensor_Edge_76_1,29.18,2023-01-01T10:00:00
Sensor_Edge_80_1,25.95,2023-01-01T10:00:00
Sensor_Edge_2_1,19.76,2023-01-01T10:05:00
Sensor_Edge_4_1,21.14,2023-01-01T10:05:00
Sensor_Edge_5_1,23.94,2023-01-01T10:05:00
Sensor_Edge_7_1,30.05,2023-01-01T10:05:00
Sensor_Edge_8_1,18.11,2023-01-01T10:05:00
Sensor_Edge_10_1,22.35,2023-01-01T10:05:00
Sensor_Edge_11_1,25.71,2023-01-01T10:05:00
Sensor_Edge_13_1,25.60,2023-01-01T10:05:00
Sensor_Edge_15_1,22.32,2023-01-01T10:05:00
Sensor_Edge_21_1,18.04,2023-01-01T10:05:00
Sensor_Edge_25_1,20.39,2023-01-01T10:05:00
Sensor_Edge_26_1,38.83,2023-01-01T10:05:00
Sensor_Edge_27_1,21.14,2023-01-01T10:05:00
Sensor_Edge_28_1,24.27,2023-01-01T10:05:00
Sensor_Edge_31_1,20.53,2023-01-01T10:05:00
Sensor_Edge_35_1,27.86,2023-01-01T10:05:00
Sensor_Edge_36_1,25.24,2023-01-01T10:05:00
Sensor_Edge_38_1,25.67,2023-01-01T10:05:00
Sensor_Edge_39_1,20.82,2023-01-01T10:05:00
Sensor_Edge_40_1,42.14,2023-01-01T10:05:00
Sensor_Edge_41_1,26.75,2023-01-01T10:05:00
Sensor_Edge_45_1,24.99,2023-01-01T10:05:00
Sensor_Edge_46_1,26.87,2023-01-01T10:05:00
Sensor_Edge_48_1,25.19,2023-01-01T10:05:00
Sensor_Edge_50_1,27.44,2023-01-01T10:05:00
Sensor_Edge_63_1,27.73,2023-01-01T10:05:00
Sensor_Edge_64_1,23.08,2023-01-01T10:05:00
Sensor_Edge_65_1,35.34,2023-01-01T10:05:00
Sensor_Edge_66_1,19.72,2023-01-01T10:05:00
Sensor_Edge_67_1,26.16,2023-01-01T10:05:00
Sensor_Edge_68_1,24.92,2023-01-01T10:05:00
Sensor_Edge_69_1,24.11,2023-01-01T10:05:00
Sensor_Edge_70_1,24.34,2023-01-01T10:05:00
Sensor_Edge_71_1,24.00,2023-01-01T10:05:00
Sensor_Edge_72_1,24.32,2023-01-01T10:05:00
Sensor_Edge_73_1,22.92,2023-01-01T10:05:00
Sensor_Edge_74_1,26.52,2023-01-01T10:05:00
Sensor_Edge_75_1,22.23,2023-01-01T10:05:00
Sensor_Edge_76_1,34.73,2023-01-01T10:05:00
Sensor_Edge_80_1,25.94,2023-01-01T10:05:00
Sensor_Edge_2_1,19.81,2023-01-01T10:10:00
Sensor_Edge_4_1,21.00,2023-01-01T10:10:00
Sensor_Edge_5_1,23.95,2023-01-01T10:10:00
Sensor_Edge_7_1,29.91,2023-01-01T10:10:00
Sensor_Edge_8_1,17.90,2023-01-01T10:10:00
Sensor_Edge_10_1,22.33,2023-01-01T10:10:00
Sensor_Edge_11_1,25.96,2023-01-01T10:10:00
Sensor_Edge_13_1,25.64,2023-01-01T10:10:00
Sensor_Edge_15_1,22.15,2023-01-01T10:10:00
Sensor_Edge_21_1,18.09,2023-01-01T10:10:00
Sensor_Edge_25_1,20.17,2023-01-01T10:10:00
Sensor_Edge_26_1,39.05,2023-01-01T10:10:00
Sensor_Edge_27_1,20.93,2023-01-01T10:10:00
Sensor_Edge_28_1,24.42,2023-01-01T10:10:00
Sensor_Edge_31_1,20.59,2023-01-01T10:10:00
Sensor_Edge_35_1,28.03,2023-01-01T10:10:00
Sensor_Edge_36_1,24.98,2023-01-01T10:10:00
Sensor_Edge_38_1,25.82,2023-01-01T10:10:00
Sensor_Edge_39_1,21.11,2023-01-01T10:10:00
Sensor_Edge_40_1,42.33,2023-01-01T10:10:00
Sensor_Edge_41_1,26.83,2023-01-01T10:10:00
Sensor_Edge_45_1,25.12,2023-01-01T10:10:00
Sensor_Edge_46_1,26.78,2023-01-01T10:10:00
Sensor_Edge_48_1,25.08,2023-01-01T10:10:00
Sensor_Edge_50_1,27.39,2023-01-01T10:10:00
Sensor_Edge_63_1,27.91,2023-01-01T10:10:00
Sensor_Edge_64_1,23.34,2023-01-01T10:10:00
Sensor_Edge_65_1,35.36,2023-01-01T10:10:00
Sensor_Edge_66_1,19.97,2023-01-01T10:10:00
Sensor_Edge_67_1,25.97,2023-01-01T10:10:00
Sensor_Edge_68_1,28.74,2023-01-01T10:10:00
Sensor_Edge_69_1,24.15,2023-01-01T10:10:00
Sensor_Edge_70_1,24.38,2023-01-01T10:10:00
Sensor_Edge_71_1,24.13,2023-01-01T10:10:00
Sensor_Edge_72_1,24.12,2023-01-01T10:10:00
Sensor_Edge_73_1,22.81,2023-01-01T10:10:00
Sensor_Edge_74_1,25.99,2023-01-01T10:10:00
Sensor_Edge_75_1,22.41,2023-01-01T10:10:00
Sensor_Edge_76_1,40.29,2023-01-01T10:10:00
Sensor_Edge_80_1,25.96,2023-01-01T10:10:00
Sensor_Edge_2_1,19.85,2023-01-01T10:15:00
Sensor_Edge_4_1,21.25,2023-01-01T10:15:00
Sensor_Edge_5_1,24.04,2023-01-01T10:15:00
Sensor_Edge_7_1,29.68,2023-01-01T10:15:00
Sensor_Edge_8_1,19.36,2023-01-01T10:15:00
Sensor_Edge_10_1,22.27,2023-01-01T10:15:00
Sensor_Edge_11_1,26.17,2023-01-01T10:15:00
Sensor_Edge_13_1,25.84,2023-01-01T10:15:00
Sensor_Edge_15_1,22.28,2023-01-01T10:15:00
Sensor_Edge_21_1,17.86,2023-01-01T10:15:00
Sensor_Edge_25_1,20.30,2023-01-01T10:15:00
Sensor_Edge_26_1,38.96,2023-01-01T10:15:00
Sensor_Edge_27_1,20.80,2023-01-01T10:15:00
Sensor_Edge_28_1,24.17,2023-01-01T10:15:00
Sensor_Edge_31_1,20.52,2023-01-01T10:15:00
Sensor_Edge_35_1,28.20,2023-01-01T10:15:00
Sensor_Edge_36_1,24.71,2023-01-01T10:15:00
Sensor_Edge_38_1,25.92,2023-01-01T10:15:00
Sensor_Edge_39_1,21.27,2023-01-01T10:15:00
Sensor_Edge_40_1,42.48,2023-01-01T10:15:00
Sensor_Edge_41_1,26.72,2023-01-01T10:15:00
Sensor_Edge_45_1,25.20,2023-01-01T10:15:00
Sensor_Edge_46_1,26.93,2023-01-01T10:15:00
Sensor_Edge_48_1,25.00,2023-01-01T10:15:00
Sensor_Edge_50_1,27.21,2023-01-01T10:15:00
Sensor_Edge_63_1,28.06,2023-01-01T10:15:00
Sensor_Edge_64_1,23.22,2023-01-01T10:15:00
Sensor_Edge_65_1,35.51,2023-01-01T10:15:00
Sensor_Edge_66_1,20.09,2023-01-01T10:15:00
Sensor_Edge_67_1,25.90,2023-01-01T10:15:00
Sensor_Edge_68_1,32.57,2023-01-01T10:15:00
Sensor_Edge_69_1,24.28,2023-01-01T10:15:00
Sensor_Edge_70_1,24.21,2023-01-01T10:15:00
Sensor_Edge_71_1,24.24,2023-01-01T10:15:00
Sensor_Edge_72_1,23.96,2023-01-01T10:15:00
Sensor_Edge_73_1,22.57,2023-01-01T10:15:00
Sensor_Edge_74_1,25.30,2023-01-01T10:15:00
Sensor_Edge_75_1,22.46,2023-01-01T10:15:00
Sensor_Edge_76_1,36.65,2023-01-01T10:15:00
Sensor_Edge_80_1,26.30,2023-01-01T10:15:00
Sensor_Edge_2_1,20.08,2023-01-01T10:20:00
Sensor_Edge_4_1,21.27,2023-01-01T10:20:00
Sensor_Edge_5_1,24.12,2023-01-01T10:20:00
Sensor_Edge_7_1,29.91,2023-01-01T10:20:00
Sensor_Edge_8_1,19.73,2023-01-01T10:20:00
Sensor_Edge_10_1,22.41,2023-01-01T10:20:00
Sensor_Edge_11_1,26.25,2023-01-01T10:20:00
Sensor_Edge_13_1,26.03,2023-01-01T10:20:00
Sensor_Edge_15_1,22.39,2023-01-01T10:20:00
Sensor_Edge_21_1,17.75,2023-01-01T10:20:00
Sensor_Edge_25_1,20.19,2023-01-01T10:20:00
Sensor_Edge_26_1,38.93,2023-01-01T10:20:00
Sensor_Edge_27_1,20.94,2023-01-01T10:20:00
Sensor_Edge_28_1,24.01,2023-01-01T10:20:00
Sensor_Edge_31_1,20.62,2023-01-01T10:20:00
Sensor_Edge_35_1,27.94,2023-01-01T10:20:00
Sensor_Edge_36_1,24.65,2023-01-01T10:20:00
Sensor_Edge_38_1,25.74,2023-01-01T10:20:00
Sensor_Edge_39_1,21.50,2023-01-01T10:20:00
Sensor_Edge_40_1,42.24,2023-01-01T10:20:00
Sensor_Edge_41_1,26.73,2023-01-01T10:20:00
Sensor_Edge_45_1,25.31,2023-01-01T10:20:00
Sensor_Edge_46_1,26.96,2023-01-01T10:20:00
Sensor_Edge_48_1,25.16,2023-01-01T10:20:00
Sensor_Edge_50_1,27.19,2023-01-01T10:20:00
Sensor_Edge_63_1,26.93,2023-01-01T10:20:00
Sensor_Edge_64_1,23.14,2023-01-01T10:20:00
Sensor_Edge_65_1,35.39,2023-01-01T10:20:00
Sensor_Edge_66_1,19.91,2023-01-01T10:20:00
Sensor_Edge_67_1,26.01,2023-01-01T10:20:00
Sensor_Edge_68_1,36.39,2023-01-01T10:20:00
Sensor_Edge_69_1,24.10,2023-01-01T10:20:00
Sensor_Edge_70_1,24.14,2023-01-01T10:20:00
Sensor_Edge_71_1,24.19,2023-01-01T10:20:00
Sensor_Edge_72_1,23.97,2023-01-01T10:20:00
Sensor_Edge_73_1,22.50,2023-01-01T10:20:00
Sensor_Edge_74_1,25.07,2023-01-01T10:20:00
Sensor_Edge_75_1,22.52,2023-01-01T10:20:00
Sensor_Edge_76_1,34.09,2023-01-01T10:20:00
Sensor_Edge_80_1,26.30,2023-01-01T10:20:00
Sensor_Edge_2_1,20.26,2023-01-01T10:25:00
Sensor_Edge_4_1,21.32,2023-01-01T10:25:00
Sensor_Edge_5_1,23.92,2023-01-01T10:25:00
Sensor_Edge_7_1,29.85,2023-01-01T10:25:00
Sensor_Edge_8_1,20.17,2023-01-01T10:25:00
Sensor_Edge_10_1,22.63,2023-01-01T10:25:00
Sensor_Edge_11_1,26.05,2023-01-01T10:25:00
Sensor_Edge_13_1,25.90,2023-01-01T10:25:00
Sensor_Edge_15_1,22.55,2023-01-01T10:25:00
Sensor_Edge_21_1,17.89,2023-01-01T10:25:00
Sensor_Edge_25_1,20.27,2023-01-01T10:25:00
Sensor_Edge_26_1,38.77,2023-01-01T10:25:00
Sensor_Edge_27_1,20.77,2023-01-01T10:25:00
Sensor_Edge_28_1,23.86,2023-01-01T10:25:00
Sensor_Edge_31_1,20.41,2023-01-01T10:25:00
Sensor_Edge_35_1,28.01,2023-01-01T10:25:00
Sensor_Edge_36_1,24.71,2023-01-01T10:25:00
Sensor_Edge_38_1,25.74,2023-01-01T10:25:00
Sensor_Edge_39_1,21.81,2023-01-01T10:25:00
Sensor_Edge_40_1,42.11,2023-01-01T10:25:00
Sensor_Edge_41_1,26.81,2023-01-01T10:25:00
Sensor_Edge_45_1,25.48,2023-01-01T10:25:00
Sensor_Edge_46_1,26.84,2023-01-01T10:25:00
Sensor_Edge_48_1,25.05,2023-01-01T10:25:00
Sensor_Edge_50_1,27.15,2023-01-01T10:25:00
Sensor_Edge_63_1,26.71,2023-01-01T10:25:00
Sensor_Edge_64_1,22.94,2023-01-01T10:25:00
Sensor_Edge_65_1,35.48,2023-01-01T10:25:00
Sensor_Edge_66_1,20.05,2023-01-01T10:25:00
Sensor_Edge_67_1,25.99,2023-01-01T10:25:00
Sensor_Edge_68_1,40.21,2023-01-01T10:25:00
Sensor_Edge_69_1,24.13,2023-01-01T10:25:00
Sensor_Edge_70_1,24.14,2023-01-01T10:25:00
Sensor_Edge_71_1,24.11,2023-01-01T10:25:00
Sensor_Edge_72_1,23.84,2023-01-01T10:25:00
Sensor_Edge_73_1,22.40,2023-01-01T10:25:00
Sensor_Edge_74_1,24.74,2023-01-01T10:25:00
Sensor_Edge_75_1,22.59,2023-01-01T10:25:00
Sensor_Edge_76_1,31.80,2023-01-01T10:25:00
Sensor_Edge_80_1,26.65,2023-01-01T10:25:00
Sensor_Edge_2_1,20.35,2023-01-01T10:30:00
Sensor_Edge_4_1,21.52,2023-01-01T10:30:00
Sensor_Edge_5_1,24.05,2023-01-01T10:30:00
Sensor_Edge_7_1,29.88,2023-01-01T10:30:00
Sensor_Edge_8_1,20.20,2023-01-01T10:30:00
Sensor_Edge_10_1,22.60,2023-01-01T10:30:00
Sensor_Edge_11_1,26.25,2023-01-01T10:30:00
Sensor_Edge_13_1,25.73,2023-01-01T10:30:00
Sensor_Edge_15_1,22.34,2023-01-01T10:30:00
Sensor_Edge_21_1,17.95,2023-01-01T10:30:00
Sensor_Edge_25_1,20.21,2023-01-01T10:30:00
Sensor_Edge_26_1,38.74,2023-01-01T10:30:00
Sensor_Edge_27_1,20.84,2023-01-01T10:30:00
Sensor_Edge_28_1,23.95,2023-01-01T10:30:00
Sensor_Edge_31_1,20.65,2023-01-01T10:30:00
Sensor_Edge_35_1,28.00,2023-01-01T10:30:00
Sensor_Edge_36_1,24.54,2023-01-01T10:30:00
Sensor_Edge_38_1,25.83,2023-01-01T10:30:00
Sensor_Edge_39_1,21.77,2023-01-01T10:30:00
Sensor_Edge_40_1,42.11,2023-01-01T10:30:00
Sensor_Edge_41_1,26.89,2023-01-01T10:30:00
Sensor_Edge_45_1,25.47,2023-01-01T10:30:00
Sensor_Edge_46_1,26.74,2023-01-01T10:30:00
Sensor_Edge_48_1,25.10,2023-01-01T10:30:00
Sensor_Edge_50_1,27.10,2023-01-01T10:30:00
Sensor_Edge_63_1,26.49,2023-01-01T10:30:00
Sensor_Edge_64_1,22.85,2023-01-01T10:30:00
Sensor_Edge_65_1,35.38,2023-01-01T10:30:00
Sensor_Edge_66_1,20.07,2023-01-01T10:30:00
Sensor_Edge_67_1,26.22,2023-01-01T10:30:00
Sensor_Edge_68_1,37.19,2023-01-01T10:30:00
Sensor_Edge_69_1,24.22,2023-01-01T10:30:00
Sensor_Edge_70_1,24.30,2023-01-01T10:30:00
Sensor_Edge_71_1,24.11,2023-01-01T10:30:00
Sensor_Edge_72_1,24.08,2023-01-01T10:30:00
Sensor_Edge_73_1,22.19,2023-01-01T10:30:00
Sensor_Edge_74_1,24.68,2023-01-01T10:30:00
Sensor_Edge_75_1,22.59,2023-01-01T10:30:00
Sensor_Edge_76_1,30.15,2023-01-01T10:30:00
Sensor_Edge_80_1,26.73,2023-01-01T10:30:00
Sensor_Edge_2_1,20.56,2023-01-01T10:35:00
Sensor_Edge_4_1,21.36,2023-01-01T10:35:00
Sensor_Edge_5_1,23.98,2023-01-01T10:35:00
Sensor_Edge_7_1,29.75,2023-01-01T10:35:00
Sensor_Edge_8_1,20.53,2023-01-01T10:35:00
Sensor_Edge_10_1,22.60,2023-01-01T10:35:00
Sensor_Edge_11_1,26.37,2023-01-01T10:35:00
Sensor_Edge_13_1,25.97,2023-01-01T10:35:00
Sensor_Edge_15_1,22.41,2023-01-01T10:35:00
Sensor_Edge_21_1,18.01,2023-01-01T10:35:00
Sensor_Edge_25_1,20.40,2023-01-01T10:35:00
Sensor_Edge_26_1,38.55,2023-01-01T10:35:00
Sensor_Edge_27_1,20.77,2023-01-01T10:35:00
Sensor_Edge_28_1,24.12,2023-01-01T10:35:00
Sensor_Edge_31_1,20.68,2023-01-01T10:35:00
Sensor_Edge_35_1,27.81,2023-01-01T10:35:00
Sensor_Edge_36_1,24.78,2023-01-01T10:35:00
Sensor_Edge_38_1,25.69,2023-01-01T10:35:00
Sensor_Edge_39_1,21.89,2023-01-01T10:35:00
Sensor_Edge_40_1,42.00,2023-01-01T10:35:00
Sensor_Edge_41_1,27.00,2023-01-01T10:35:00
Sensor_Edge_45_1,25.39,2023-01-01T10:35:00
Sensor_Edge_46_1,26.93,2023-01-01T10:35:00
Sensor_Edge_48_1,25.32,2023-01-01T10:35:00
Sensor_Edge_50_1,26.93,2023-01-01T10:35:00
Sensor_Edge_63_1,26.08,2023-01-01T10:35:00
Sensor_Edge_64_1,22.97,2023-01-01T10:35:00
Sensor_Edge_65_1,35.23,2023-01-01T10:35:00
Sensor_Edge_66_1,20.32,2023-01-01T10:35:00
Sensor_Edge_67_1,25.94,2023-01-01T10:35:00
Sensor_Edge_68_1,34.52,2023-01-01T10:35:00
Sensor_Edge_69_1,24.12,2023-01-01T10:35:00
Sensor_Edge_70_1,24.39,2023-01-01T10:35:00
Sensor_Edge_71_1,24.24,2023-01-01T10:35:00
Sensor_Edge_72_1,23.95,2023-01-01T10:35:00
Sensor_Edge_73_1,22.34,2023-01-01T10:35:00
Sensor_Edge_74_1,24.76,2023-01-01T10:35:00
Sensor_Edge_75_1,22.34,2023-01-01T10:35:00
Sensor_Edge_76_1,28.47,2023-01-01T10:35:00
Sensor_Edge_80_1,26.71,2023-01-01T10:35:00
Sensor_Edge_2_1,20.43,2023-01-01T10:40:00
Sensor_Edge_4_1,21.34,2023-01-01T10:40:00
Sensor_Edge_5_1,23.95,2023-01-01T10:40:00
Sensor_Edge_7_1,29.78,2023-01-01T10:40:00
Sensor_Edge_8_1,20.51,2023-01-01T10:40:00
Sensor_Edge_10_1,22.75,2023-01-01T10:40:00
Sensor_Edge_11_1,26.34,2023-01-01T10:40:00
Sensor_Edge_13_1,26.14,2023-01-01T10:40:00
Sensor_Edge_15_1,22.47,2023-01-01T10:40:00
Sensor_Edge_21_1,17.81,2023-01-01T10:40:00
Sensor_Edge_25_1,20.29,2023-01-01T10:40:00
Sensor_Edge_26_1,38.67,2023-01-01T10:40:00
Sensor_Edge_27_1,20.74,2023-01-01T10:40:00
Sensor_Edge_28_1,24.11,2023-01-01T10:40:00
Sensor_Edge_31_1,20.56,2023-01-01T10:40:00
Sensor_Edge_35_1,27.69,2023-01-01T10:40:00
Sensor_Edge_36_1,24.54,2023-01-01T10:40:00
Sensor_Edge_38_1,25.72,2023-01-01T10:40:00
Sensor_Edge_39_1,21.88,2023-01-01T10:40:00
Sensor_Edge_40_1,41.86,2023-01-01T10:40:00
Sensor_Edge_41_1,26.80,2023-01-01T10:40:00
Sensor_Edge_45_1,25.40,2023-01-01T10:40:00
Sensor_Edge_46_1,27.06,2023-01-01T10:40:00
Sensor_Edge_48_1,25.22,2023-01-01T10:40:00
Sensor_Edge_50_1,27.16,2023-01-01T10:40:00
Sensor_Edge_63_1,25.94,2023-01-01T10:40:00
Sensor_Edge_64_1,22.99,2023-01-01T10:40:00
Sensor_Edge_65_1,35.15,2023-01-01T10:40:00
Sensor_Edge_66_1,20.29,2023-01-01T10:40:00
Sensor_Edge_67_1,25.98,2023-01-01T10:40:00
Sensor_Edge_68_1,32.58,2023-01-01T10:40:00
Sensor_Edge_69_1,23.94,2023-01-01T10:40:00
Sensor_Edge_70_1,24.52,2023-01-01T10:40:00
Sensor_Edge_71_1,23.99,2023-01-01T10:40:00
Sensor_Edge_72_1,23.84,2023-01-01T10:40:00
Sensor_Edge_73_1,22.48,2023-01-01T10:40:00
Sensor_Edge_74_1,24.51,2023-01-01T10:40:00
Sensor_Edge_75_1,22.26,2023-01-01T10:40:00
Sensor_Edge_76_1,27.54,2023-01-01T10:40:00
Sensor_Edge_80_1,27.04,2023-01-01T10:40:00
Sensor_Edge_2_1,20.46,2023-01-01T10:45:00
Sensor_Edge_4_1,21.19,2023-01-01T10:45:00
Sensor_Edge_5_1,23.74,2023-01-01T10:45:00
Sensor_Edge_7_1,29.62,2023-01-01T10:45:00
Sensor_Edge_8_1,20.87,2023-01-01T10:45:00
Sensor_Edge_10_1,22.74,2023-01-01T10:45:00
Sensor_Edge_11_1,26.44,2023-01-01T10:45:00
Sensor_Edge_13_1,26.16,2023-01-01T10:45:00
Sensor_Edge_15_1,22.25,2023-01-01T10:45:00
Sensor_Edge_21_1,17.82,2023-01-01T10:45:00
Sensor_Edge_25_1,20.35,2023-01-01T10:45:00
Sensor_Edge_26_1,38.89,2023-01-01T10:45:00
Sensor_Edge_27_1,20.97,2023-01-01T10:45:00
Sensor_Edge_28_1,24.18,2023-01-01T10:45:00
Sensor_Edge_31_1,20.38,2023-01-01T10:45:00
Sensor_Edge_35_1,27.71,2023-01-01T10:45:00
Sensor_Edge_36_1,24.67,2023-01-01T10:45:00
Sensor_Edge_38_1,25.54,2023-01-01T10:45:00
Sensor_Edge_39_1,21.81,2023-01-01T10:45:00
Sensor_Edge_40_1,41.80,2023-01-01T10:45:00
Sensor_Edge_41_1,26.99,2023-01-01T10:45:00
Sensor_Edge_45_1,25.32,2023-01-01T10:45:00
Sensor_Edge_46_1,27.14,2023-01-01T10:45:00
Sensor_Edge_48_1,25.12,2023-01-01T10:45:00
Sensor_Edge_50_1,27.38,2023-01-01T10:45:00
Sensor_Edge_63_1,25.86,2023-01-01T10:45:00
Sensor_Edge_64_1,23.12,2023-01-01T10:45:00
Sensor_Edge_65_1,35.04,2023-01-01T10:45:00
Sensor_Edge_66_1,20.32,2023-01-01T10:45:00
Sensor_Edge_67_1,25.79,2023-01-01T10:45:00
Sensor_Edge_68_1,30.96,2023-01-01T10:45:00
Sensor_Edge_69_1,23.78,2023-01-01T10:45:00
Sensor_Edge_70_1,24.36,2023-01-01T10:45:00
Sensor_Edge_71_1,24.17,2023-01-01T10:45:00
Sensor_Edge_72_1,24.14,2023-01-01T10:45:00
Sensor_Edge_73_1,22.49,2023-01-01T10:45:00
Sensor_Edge_74_1,24.65,2023-01-01T10:45:00
Sensor_Edge_75_1,22.11,2023-01-01T10:45:00
Sensor_Edge_76_1,26.41,2023-01-01T10:45:00
Sensor_Edge_80_1,27.24,2023-01-01T10:45:00
Sensor_Edge_2_1,20.23,2023-01-01T10:50:00
Sensor_Edge_4_1,21.29,2023-01-01T10:50:00
Sensor_Edge_5_1,23.61,2023-01-01T10:50:00
Sensor_Edge_7_1,29.85,2023-01-01T10:50:00
Sensor_Edge_8_1,20.90,2023-01-01T10:50:00
Sensor_Edge_10_1,22.89,2023-01-01T10:50:00
Sensor_Edge_11_1,26.68,2023-01-01T10:50:00
Sensor_Edge_13_1,26.15,2023-01-01T10:50:00
Sensor_Edge_15_1,22.03,2023-01-01T10:50:00
Sensor_Edge_21_1,17.62,2023-01-01T10:50:00
Sensor_Edge_25_1,20.25,2023-01-01T10:50:00
Sensor_Edge_26_1,38.75,2023-01-01T10:50:00
Sensor_Edge_27_1,21.23,2023-01-01T10:50:00
Sensor_Edge_28_1,24.28,2023-01-01T10:50:00
Sensor_Edge_31_1,20.46,2023-01-01T10:50:00
Sensor_Edge_35_1,27.50,2023-01-01T10:50:00
Sensor_Edge_36_1,24.89,2023-01-01T10:50:00
Sensor_Edge_38_1,25.66,2023-01-01T10:50:00
Sensor_Edge_39_1,21.89,2023-01-01T10:50:00
Sensor_Edge_40_1,42.04,2023-01-01T10:50:00
Sensor_Edge_41_1,26.88,2023-01-01T10:50:00
Sensor_Edge_45_1,25.17,2023-01-01T10:50:00
Sensor_Edge_46_1,27.16,2023-01-01T10:50:00
Sensor_Edge_48_1,25.31,2023-01-01T10:50:00
Sensor_Edge_50_1,27.34,2023-01-01T10:50:00
Sensor_Edge_63_1,25.40,2023-01-01T10:50:00
Sensor_Edge_64_1,22.90,2023-01-01T10:50:00
Sensor_Edge_65_1,35.31,2023-01-01T10:50:00
Sensor_Edge_66_1,20.34,2023-01-01T10:50:00
Sensor_Edge_67_1,25.63,2023-01-01T10:50:00
Sensor_Edge_68_1,29.83,2023-01-01T10:50:00
Sensor_Edge_69_1,23.74,2023-01-01T10:50:00
Sensor_Edge_70_1,24.23,2023-01-01T10:50:00
Sensor_Edge_71_1,24.07,2023-01-01T10:50:00
Sensor_Edge_72_1,24.07,2023-01-01T10:50:00
Sensor_Edge_73_1,22.42,2023-01-01T10:50:00
Sensor_Edge_74_1,24.41,2023-01-01T10:50:00
Sensor_Edge_75_1,22.28,2023-01-01T10:50:00
