sensorID,value,time
Sensor_Edge_13_1,67.58,2023-01-01T10:05:00
Sensor_Edge_15_1,73.98,2023-01-01T10:05:00
Sensor_Edge_21_1,64.16,2023-01-01T10:05:00
Sensor_Edge_23_1,62.05,2023-01-01T10:05:00
Sensor_Edge_25_1,69.04,2023-01-01T10:05:00
Sensor_Edge_26_1,48.23,2023-01-01T10:05:00
Sensor_Edge_31_1,66.50,2023-01-01T10:05:00
Sensor_Edge_35_1,71.17,2023-01-01T10:05:00
Sensor_Edge_36_1,68.85,2023-01-01T10:05:00
Sensor_Edge_38_1,48.73,2023-01-01T10:05:00
Sensor_Edge_39_1,68.36,2023-01-01T10:05:00
Sensor_Edge_40_1,65.77,2023-01-01T10:05:00
Sensor_Edge_41_1,67.52,2023-01-01T10:05:00
Sensor_Edge_45_1,72.52,2023-01-01T10:05:00
Sensor_Edge_46_1,80.45,2023-01-01T10:05:00
Sensor_Edge_48_1,75.70,2023-01-01T10:05:00
Sensor_Edge_55_1,76.70,2023-01-01T10:05:00
Sensor_Edge_59_1,73.70,2023-01-01T10:05:00
Sensor_Edge_65_1,66.68,2023-01-01T10:05:00
Sensor_Edge_66_1,65.00,2023-01-01T10:05:00
Sensor_Edge_67_1,75.18,2023-01-01T10:05:00
Sensor_Edge_68_1,78.15,2023-01-01T10:05:00
Sensor_Edge_69_1,77.27,2023-01-01T10:05:00
Sensor_Edge_70_1,80.43,2023-01-01T10:05:00
Sensor_Edge_71_1,80.11,2023-01-01T10:05:00
Sensor_Edge_72_1,61.47,2023-01-01T10:05:00
Sensor_Edge_73_1,69.24,2023-01-01T10:05:00
Sensor_Edge_74_1,74.74,2023-01-01T10:05:00
Sensor_Edge_75_1,77.24,2023-01-01T10:05:00
Sensor_Edge_76_1,60.75,2023-01-01T10:05:00
Sensor_Edge_2_1,60.56,2023-01-01T10:10:00
Sensor_Edge_4_1,75.01,2023-01-01T10:10:00
Sensor_Edge_5_1,42.02,2023-01-01T10:10:00
Sensor_Edge_7_1,75.64,2023-01-01T10:10:00
Sensor_Edge_8_1,81.50,2023-01-01T10:10:00
Sensor_Edge_10_1,63.13,2023-01-01T10:10:00
Sensor_Edge_11_1,73.39,2023-01-01T10:10:00
Sensor_Edge_13_1,68.62,2023-01-01T10:10:00
Sensor_Edge_15_1,73.34,2023-01-01T10:10:00
Sensor_Edge_21_1,65.18,2023-01-01T10:10:00
Sensor_Edge_23_1,61.33,2023-01-01T10:10:00
Sensor_Edge_25_1,68.41,2023-01-01T10:10:00
Sensor_Edge_26_1,48.60,2023-01-01T10:10:00
Sensor_Edge_31_1,59.86,2023-01-01T10:10:00
Sensor_Edge_35_1,71.98,2023-01-01T10:10:00
Sensor_Edge_36_1,68.83,2023-01-01T10:10:00
Sensor_Edge_38_1,49.38,2023-01-01T10:10:00
Sensor_Edge_39_1,69.14,2023-01-01T10:10:00
Sensor_Edge_40_1,66.23,2023-01-01T10:10:00
Sensor_Edge_41_1,67.40,2023-01-01T10:10:00
Sensor_Edge_45_1,73.21,2023-01-01T10:10:00
Sensor_Edge_46_1,79.57,2023-01-01T10:10:00
Sensor_Edge_48_1,76.60,2023-01-01T10:10:00
Sensor_Edge_55_1,76.02,2023-01-01T10:10:00
Sensor_Edge_59_1,73.47,2023-01-01T10:10:00
Sensor_Edge_65_1,66.85,2023-01-01T10:10:00
Sensor_Edge_66_1,64.94,2023-01-01T10:10:00
Sensor_Edge_67_1,75.69,2023-01-01T10:10:00
Sensor_Edge_68_1,77.58,2023-01-01T10:10:00
Sensor_Edge_69_1,77.89,2023-01-01T10:10:00
Sensor_Edge_70_1,81.05,2023-01-01T10:10:00
Sensor_Edge_71_1,79.28,2023-01-01T10:10:00
Sensor_Edge_72_1,62.07,2023-01-01T10:10:00
Sensor_Edge_73_1,69.45,2023-01-01T10:10:00
Sensor_Edge_74_1,75.75,2023-01-01T10:10:00
Sensor_Edge_75_1,77.08,2023-01-01T10:10:00
Sensor_Edge_76_1,60.70,2023-01-01T10:10:00
Sensor_Edge_2_1,60.55,2023-01-01T10:15:00
Sensor_Edge_4_1,75.08,2023-01-01T10:15:00
Sensor_Edge_5_1,42.30,2023-01-01T10:15:00
Sensor_Edge_7_1,75.64,2023-01-01T10:15:00
Sensor_Edge_8_1,81.87,2023-01-01T10:15:00
Sensor_Edge_10_1,63.68,2023-01-01T10:15:00
Sensor_Edge_11_1,73.77,2023-01-01T10:15:00
Sensor_Edge_13_1,69.45,2023-01-01T10:15:00
Sensor_Edge_15_1,72.91,2023-01-01T10:15:00
Sensor_Edge_21_1,65.55,2023-01-01T10:15:00
Sensor_Edge_23_1,62.28,2023-01-01T10:15:00
Sensor_Edge_25_1,68.04,2023-01-01T10:15:00
Sensor_Edge_26_1,48.07,2023-01-01T10:15:00
Sensor_Edge_31_1,53.21,2023-01-01T10:15:00
Sensor_Edge_35_1,72.32,2023-01-01T10:15:00
Sensor_Edge_36_1,68.84,2023-01-01T10:15:00
Sensor_Edge_38_1,49.38,2023-01-01T10:15:00
Sensor_Edge_39_1,69.98,2023-01-01T10:15:00
Sensor_Edge_40_1,65.53,2023-01-01T10:15:00
Sensor_Edge_41_1,66.92,2023-01-01T10:15:00
Sensor_Edge_45_1,73.42,2023-01-01T10:15:00
Sensor_Edge_46_1,79.30,2023-01-01T10:15:00
Sensor_Edge_48_1,75.90,2023-01-01T10:15:00
Sensor_Edge_55_1,75.89,2023-01-01T10:15:00
Sensor_Edge_59_1,74.22,2023-01-01T10:15:00
Sensor_Edge_65_1,66.88,2023-01-01T10:15:00
Sensor_Edge_66_1,65.16,2023-01-01T10:15:00
Sensor_Edge_67_1,74.71,2023-01-01T10:15:00
Sensor_Edge_68_1,76.66,2023-01-01T10:15:00
Sensor_Edge_69_1,77.55,2023-01-01T10:15:00
Sensor_Edge_70_1,81.02,2023-01-01T10:15:00
Sensor_Edge_71_1,78.49,2023-01-01T10:15:00
Sensor_Edge_72_1,61.57,2023-01-01T10:15:00
Sensor_Edge_73_1,69.52,2023-01-01T10:15:00
Sensor_Edge_74_1,75.41,2023-01-01T10:15:00
Sensor_Edge_75_1,76.09,2023-01-01T10:15:00
Sensor_Edge_76_1,61.44,2023-01-01T10:15:00
Sensor_Edge_2_1,60.33,2023-01-01T10:20:00
Sensor_Edge_4_1,76.17,2023-01-01T10:20:00
Sensor_Edge_5_1,42.33,2023-01-01T10:20:00
Sensor_Edge_7_1,75.61,2023-01-01T10:20:00
Sensor_Edge_8_1,82.74,2023-01-01T10:20:00
Sensor_Edge_10_1,62.99,2023-01-01T10:20:00
Sensor_Edge_11_1,73.02,2023-01-01T10:20:00
Sensor_Edge_13_1,69.85,2023-01-01T10:20:00
Sensor_Edge_15_1,72.47,2023-01-01T10:20:00
Sensor_Edge_21_1,66.27,2023-01-01T10:20:00
Sensor_Edge_23_1,61.48,2023-01-01T10:20:00
Sensor_Edge_25_1,68.94,2023-01-01T10:20:00
Sensor_Edge_26_1,48.12,2023-01-01T10:20:00
Sensor_Edge_31_1,46.57,2023-01-01T10:20:00
Sensor_Edge_35_1,72.92,2023-01-01T10:20:00
Sensor_Edge_36_1,69.30,2023-01-01T10:20:00
Sensor_Edge_38_1,48.73,2023-01-01T10:20:00
Sensor_Edge_39_1,69.18,2023-01-01T10:20:00
Sensor_Edge_40_1,64.58,2023-01-01T10:20:00
Sensor_Edge_41_1,67.58,2023-01-01T10:20:00
Sensor_Edge_45_1,73.57,2023-01-01T10:20:00
Sensor_Edge_46_1,78.31,2023-01-01T10:20:00
Sensor_Edge_48_1,76.76,2023-01-01T10:20:00
Sensor_Edge_55_1,76.90,2023-01-01T10:20:00
Sensor_Edge_59_1,74.43,2023-01-01T10:20:00
Sensor_Edge_65_1,66.80,2023-01-01T10:20:00
Sensor_Edge_66_1,66.18,2023-01-01T10:20:00
Sensor_Edge_67_1,75.16,2023-01-01T10:20:00
Sensor_Edge_68_1,77.70,2023-01-01T10:20:00
Sensor_Edge_69_1,77.28,2023-01-01T10:20:00
Sensor_Edge_70_1,79.99,2023-01-01T10:20:00
Sensor_Edge_71_1,77.99,2023-01-01T10:20:00
Sensor_Edge_72_1,61.72,2023-01-01T10:20:00
Sensor_Edge_73_1,68.84,2023-01-01T10:20:00
Sensor_Edge_74_1,75.79,2023-01-01T10:20:00
Sensor_Edge_75_1,75.46,2023-01-01T10:20:00
Sensor_Edge_76_1,61.76,2023-01-01T10:20:00
Sensor_Edge_2_1,61.58,2023-01-01T10:25:00
Sensor_Edge_4_1,75.56,2023-01-01T10:25:00
Sensor_Edge_5_1,41.42,2023-01-01T10:25:00
Sensor_Edge_7_1,76.00,2023-01-01T10:25:00
Sensor_Edge_8_1,82.05,2023-01-01T10:25:00
Sensor_Edge_10_1,62.78,2023-01-01T10:25:00
Sensor_Edge_11_1,73.68,2023-01-01T10:25:00
Sensor_Edge_13_1,69.55,2023-01-01T10:25:00
Sensor_Edge_15_1,72.07,2023-01-01T10:25:00
Sensor_Edge_21_1,65.37,2023-01-01T10:25:00
Sensor_Edge_23_1,61.19,2023-01-01T10:25:00
Sensor_Edge_25_1,69.01,2023-01-01T10:25:00
Sensor_Edge_26_1,47.48,2023-01-01T10:25:00
Sensor_Edge_31_1,39.92,2023-01-01T10:25:00
Sensor_Edge_35_1,73.05,2023-01-01T10:25:00
Sensor_Edge_36_1,70.12,2023-01-01T10:25:00
Sensor_Edge_38_1,49.47,2023-01-01T10:25:00
Sensor_Edge_39_1,69.31,2023-01-01T10:25:00
Sensor_Edge_40_1,65.22,2023-01-01T10:25:00
Sensor_Edge_41_1,67.86,2023-01-01T10:25:00
Sensor_Edge_45_1,73.88,2023-01-01T10:25:00
Sensor_Edge_46_1,78.61,2023-01-01T10:25:00
Sensor_Edge_48_1,76.85,2023-01-01T10:25:00
Sensor_Edge_55_1,77.78,2023-01-01T10:25:00
Sensor_Edge_59_1,74.23,2023-01-01T10:25:00
Sensor_Edge_65_1,66.20,2023-01-01T10:25:00
Sensor_Edge_66_1,65.90,2023-01-01T10:25:00
Sensor_Edge_67_1,74.32,2023-01-01T10:25:00
Sensor_Edge_68_1,78.11,2023-01-01T10:25:00
Sensor_Edge_69_1,77.94,2023-01-01T10:25:00
Sensor_Edge_70_1,80.56,2023-01-01T10:25:00
Sensor_Edge_71_1,78.08,2023-01-01T10:25:00
Sensor_Edge_72_1,61.35,2023-01-01T10:25:00
Sensor_Edge_73_1,68.61,2023-01-01T10:25:00
Sensor_Edge_74_1,75.68,2023-01-01T10:25:00
Sensor_Edge_75_1,76.06,2023-01-01T10:25:00
Sensor_Edge_76_1,61.71,2023-01-01T10:25:00
Sensor_Edge_2_1,62.09,2023-01-01T10:30:00
Sensor_Edge_4_1,76.54,2023-01-01T10:30:00
Sensor_Edge_5_1,42.38,2023-01-01T10:30:00
Sensor_Edge_7_1,75.28,2023-01-01T10:30:00
Sensor_Edge_8_1,82.81,2023-01-01T10:30:00
Sensor_Edge_10_1,63.51,2023-01-01T10:30:00
Sensor_Edge_11_1,74.52,2023-01-01T10:30:00
Sensor_Edge_13_1,70.56,2023-01-01T10:30:00
Sensor_Edge_15_1,72.19,2023-01-01T10:30:00
Sensor_Edge_21_1,65.04,2023-01-01T10:30:00
Sensor_Edge_23_1,61.71,2023-01-01T10:30:00
Sensor_Edge_25_1,68.95,2023-01-01T10:30:00
Sensor_Edge_26_1,46.60,2023-01-01T10:30:00
Sensor_Edge_31_1,44.94,2023-01-01T10:30:00
Sensor_Edge_35_1,73.16,2023-01-01T10:30:00
Sensor_Edge_36_1,69.10,2023-01-01T10:30:00
Sensor_Edge_38_1,49.59,2023-01-01T10:30:00
Sensor_Edge_39_1,68.78,2023-01-01T10:30:00
Sensor_Edge_40_1,64.70,2023-01-01T10:30:00
Sensor_Edge_41_1,68.00,2023-01-01T10:30:00
Sensor_Edge_45_1,74.27,2023-01-01T10:30:00
Sensor_Edge_46_1,79.34,2023-01-01T10:30:00
Sensor_Edge_48_1,76.47,2023-01-01T10:30:00
Sensor_Edge_55_1,77.17,2023-01-01T10:30:00
Sensor_Edge_59_1,74.15,2023-01-01T10:30:00
Sensor_Edge_65_1,66.55,2023-01-01T10:30:00
Sensor_Edge_66_1,65.88,2023-01-01T10:30:00
Sensor_Edge_67_1,74.16,2023-01-01T10:30:00
Sensor_Edge_68_1,78.37,2023-01-01T10:30:00
Sensor_Edge_69_1,77.23,2023-01-01T10:30:00
Sensor_Edge_70_1,79.82,2023-01-01T10:30:00
Sensor_Edge_71_1,77.31,2023-01-01T10:30:00
Sensor_Edge_72_1,62.36,2023-01-01T10:30:00
Sensor_Edge_73_1,69.44,2023-01-01T10:30:00
Sensor_Edge_74_1,74.72,2023-01-01T10:30:00
Sensor_Edge_75_1,76.37,2023-01-01T10:30:00
Sensor_Edge_76_1,62.66,2023-01-01T10:30:00
Sensor_Edge_2_1,61.76,2023-01-01T10:35:00
Sensor_Edge_4_1,76.28,2023-01-01T10:35:00
Sensor_Edge_5_1,42.07,2023-01-01T10:35:00
Sensor_Edge_7_1,74.35,2023-01-01T10:35:00
Sensor_Edge_8_1,82.16,2023-01-01T10:35:00
Sensor_Edge_10_1,63.10,2023-01-01T10:35:00
Sensor_Edge_11_1,74.21,2023-01-01T10:35:00
Sensor_Edge_13_1,70.91,2023-01-01T10:35:00
Sensor_Edge_15_1,73.26,2023-01-01T10:35:00
Sensor_Edge_21_1,65.99,2023-01-01T10:35:00
Sensor_Edge_23_1,50.86,2023-01-01T10:35:00
Sensor_Edge_25_1,69.74,2023-01-01T10:35:00
Sensor_Edge_26_1,46.07,2023-01-01T10:35:00
Sensor_Edge_31_1,50.32,2023-01-01T10:35:00
Sensor_Edge_35_1,73.40,2023-01-01T10:35:00
Sensor_Edge_36_1,68.33,2023-01-01T10:35:00
Sensor_Edge_38_1,48.80,2023-01-01T10:35:00
Sensor_Edge_39_1,68.38,2023-01-01T10:35:00
Sensor_Edge_40_1,64.40,2023-01-01T10:35:00
Sensor_Edge_41_1,68.09,2023-01-01T10:35:00
Sensor_Edge_45_1,74.71,2023-01-01T10:35:00
Sensor_Edge_46_1,79.65,2023-01-01T10:35:00
Sensor_Edge_48_1,76.13,2023-01-01T10:35:00
Sensor_Edge_55_1,78.06,2023-01-01T10:35:00
Sensor_Edge_59_1,74.34,2023-01-01T10:35:00
Sensor_Edge_65_1,66.73,2023-01-01T10:35:00
Sensor_Edge_66_1,66.17,2023-01-01T10:35:00
Sensor_Edge_67_1,74.94,2023-01-01T10:35:00
Sensor_Edge_68_1,78.88,2023-01-01T10:35:00
Sensor_Edge_69_1,76.47,2023-01-01T10:35:00
Sensor_Edge_70_1,80.10,2023-01-01T10:35:00
Sensor_Edge_71_1,77.53,2023-01-01T10:35:00
Sensor_Edge_72_1,62.95,2023-01-01T10:35:00
Sensor_Edge_73_1,68.52,2023-01-01T10:35:00
Sensor_Edge_74_1,74.98,2023-01-01T10:35:00
Sensor_Edge_75_1,75.98,2023-01-01T10:35:00
Sensor_Edge_76_1,62.29,2023-01-01T10:35:00
Sensor_Edge_2_1,62.08,2023-01-01T10:40:00
Sensor_Edge_4_1,75.51,2023-01-01T10:40:00
Sensor_Edge_5_1,42.09,2023-01-01T10:40:00
Sensor_Edge_7_1,74.18,2023-01-01T10:40:00
Sensor_Edge_8_1,81.58,2023-01-01T10:40:00
Sensor_Edge_10_1,63.98,2023-01-01T10:40:00
Sensor_Edge_11_1,73.22,2023-01-01T10:40:00
Sensor_Edge_13_1,70.36,2023-01-01T10:40:00
Sensor_Edge_15_1,73.05,2023-01-01T10:40:00
Sensor_Edge_21_1,66.97,2023-01-01T10:40:00
Sensor_Edge_23_1,40.01,2023-01-01T10:40:00
Sensor_Edge_25_1,69.51,2023-01-01T10:40:00
Sensor_Edge_26_1,45.57,2023-01-01T10:40:00
Sensor_Edge_31_1,54.70,2023-01-01T10:40:00
Sensor_Edge_35_1,73.25,2023-01-01T10:40:00
Sensor_Edge_36_1,68.91,2023-01-01T10:40:00
Sensor_Edge_38_1,48.92,2023-01-01T10:40:00
Sensor_Edge_39_1,68.14,2023-01-01T10:40:00
Sensor_Edge_40_1,63.92,2023-01-01T10:40:00
Sensor_Edge_41_1,69.05,2023-01-01T10:40:00
Sensor_Edge_45_1,74.44,2023-01-01T10:40:00
Sensor_Edge_46_1,78.83,2023-01-01T10:40:00
Sensor_Edge_48_1,75.60,2023-01-01T10:40:00
Sensor_Edge_55_1,78.16,2023-01-01T10:40:00
Sensor_Edge_59_1,73.43,2023-01-01T10:40:00
Sensor_Edge_65_1,66.97,2023-01-01T10:40:00
Sensor_Edge_66_1,66.57,2023-01-01T10:40:00
Sensor_Edge_67_1,73.94,2023-01-01T10:40:00
Sensor_Edge_68_1,78.01,2023-01-01T10:40:00
Sensor_Edge_69_1,76.20,2023-01-01T10:40:00
Sensor_Edge_70_1,79.69,2023-01-01T10:40:00
Sensor_Edge_71_1,78.17,2023-01-01T10:40:00
Sensor_Edge_72_1,62.87,2023-01-01T10:40:00
Sensor_Edge_73_1,67.72,2023-01-01T10:40:00
Sensor_Edge_74_1,66.07,2023-01-01T10:40:00
Sensor_Edge_75_1,76.89,2023-01-01T10:40:00
Sensor_Edge_76_1,62.39,2023-01-01T10:40:00
Sensor_Edge_2_1,61.55,2023-01-01T10:45:00
Sensor_Edge_4_1,75.76,2023-01-01T10:45:00
Sensor_Edge_5_1,41.94,2023-01-01T10:45:00
Sensor_Edge_7_1,74.60,2023-01-01T10:45:00
Sensor_Edge_8_1,81.82,2023-01-01T10:45:00
Sensor_Edge_10_1,63.97,2023-01-01T10:45:00
Sensor_Edge_11_1,73.04,2023-01-01T10:45:00
Sensor_Edge_13_1,70.55,2023-01-01T10:45:00
Sensor_Edge_15_1,72.38,2023-01-01T10:45:00
Sensor_Edge_21_1,67.83,2023-01-01T10:45:00
Sensor_Edge_23_1,29.17,2023-01-01T10:45:00
Sensor_Edge_25_1,69.31,2023-01-01T10:45:00
Sensor_Edge_26_1,45.87,2023-01-01T10:45:00
Sensor_Edge_31_1,57.67,2023-01-01T10:45:00
Sensor_Edge_35_1,73.19,2023-01-01T10:45:00
Sensor_Edge_36_1,68.43,2023-01-01T10:45:00
Sensor_Edge_38_1,48.68,2023-01-01T10:45:00
Sensor_Edge_39_1,67.58,2023-01-01T10:45:00
Sensor_Edge_40_1,64.53,2023-01-01T10:45:00
Sensor_Edge_41_1,69.26,2023-01-01T10:45:00
Sensor_Edge_45_1,74.65,2023-01-01T10:45:00
Sensor_Edge_46_1,79.69,2023-01-01T10:45:00
Sensor_Edge_48_1,75.96,2023-01-01T10:45:00
Sensor_Edge_55_1,79.07,2023-01-01T10:45:00
Sensor_Edge_59_1,74.33,2023-01-01T10:45:00
Sensor_Edge_65_1,67.37,2023-01-01T10:45:00
Sensor_Edge_66_1,67.44,2023-01-01T10:45:00
Sensor_Edge_67_1,72.78,2023-01-01T10:45:00
Sensor_Edge_68_1,77.62,2023-01-01T10:45:00
Sensor_Edge_69_1,76.23,2023-01-01T10:45:00
Sensor_Edge_70_1,80.50,2023-01-01T10:45:00
Sensor_Edge_71_1,78.52,2023-01-01T10:45:00
Sensor_Edge_72_1,63.11,2023-01-01T10:45:00
Sensor_Edge_73_1,68.59,2023-01-01T10:45:00
Sensor_Edge_74_1,57.16,2023-01-01T10:45:00
Sensor_Edge_75_1,77.37,2023-01-01T10:45:00
Sensor_Edge_76_1,61.82,2023-01-01T10:45:00
Sensor_Edge_2_1,61.46,2023-01-01T10:50:00
Sensor_Edge_4_1,75.78,2023-01-01T10:50:00
Sensor_Edge_5_1,41.40,2023-01-01T10:50:00
Sensor_Edge_7_1,74.73,2023-01-01T10:50:00
Sensor_Edge_8_1,81.22,2023-01-01T10:50:00
Sensor_Edge_10_1,64.03,2023-01-01T10:50:00
Sensor_Edge_11_1,73.01,2023-01-01T10:50:00
Sensor_Edge_13_1,70.91,2023-01-01T10:50:00
Sensor_Edge_15_1,72.28,2023-01-01T10:50:00
Sensor_Edge_21_1,68.73,2023-01-01T10:50:00
Sensor_Edge_23_1,36.31,2023-01-01T10:50:00
Sensor_Edge_25_1,68.23,2023-01-01T10:50:00
Sensor_Edge_26_1,46.72,2023-01-01T10:50:00
Sensor_Edge_31_1,59.24,2023-01-01T10:50:00
Sensor_Edge_35_1,73.70,2023-01-01T10:50:00
Sensor_Edge_36_1,68.48,2023-01-01T10:50:00
Sensor_Edge_38_1,49.17,2023-01-01T10:50:00
Sensor_Edge_39_1,66.75,2023-01-01T10:50:00
Sensor_Edge_40_1,65.32,2023-01-01T10:50:00
Sensor_Edge_41_1,69.88,2023-01-01T10:50:00
Sensor_Edge_45_1,74.17,2023-01-01T10:50:00
Sensor_Edge_46_1,80.08,2023-01-01T10:50:00
Sensor_Edge_48_1,75.20,2023-01-01T10:50:00
Sensor_Edge_55_1,78.86,2023-01-01T10:50:00
Sensor_Edge_59_1,75.30,2023-01-01T10:50:00
Sensor_Edge_65_1,67.68,2023-01-01T10:50:00
Sensor_Edge_66_1,67.56,2023-01-01T10:50:00
Sensor_Edge_67_1,73.13,2023-01-01T10:50:00
Sensor_Edge_68_1,77.59,2023-01-01T10:50:00
Sensor_Edge_69_1,75.26,2023-01-01T10:50:00
Sensor_Edge_70_1,81.29,2023-01-01T10:50:00
Sensor_Edge_71_1,78.06,2023-01-01T10:50:00
Sensor_Edge_72_1,62.31,2023-01-01T10:50:00
Sensor_Edge_73_1,68.37,2023-01-01T10:50:00
Sensor_Edge_74_1,48.25,2023-01-01T10:50:00
Sensor_Edge_75_1,78.11,2023-01-01T10:50:00
Sensor_Edge_76_1,62.50,2023-01-01T10:50:00
Sensor_Edge_2_1,62.32,2023-01-01T10:55:00
Sensor_Edge_4_1,76.18,2023-01-01T10:55:00
Sensor_Edge_5_1,40.62,2023-01-01T10:55:00
Sensor_Edge_7_1,73.82,2023-01-01T10:55:00
Sensor_Edge_8_1,81.89,2023-01-01T10:55:00
Sensor_Edge_10_1,64.79,2023-01-01T10:55:00
Sensor_Edge_11_1,73.38,2023-01-01T10:55:00
Sensor_Edge_13_1,71.89,2023-01-01T10:55:00
Sensor_Edge_15_1,72.83,2023-01-01T10:55:00
Sensor_Edge_21_1,68.19,2023-01-01T10:55:00
Sensor_Edge_23_1,42.46,2023-01-01T10:55:00
Sensor_Edge_25_1,67.40,2023-01-01T10:55:00
Sensor_Edge_26_1,46.51,2023-01-01T10:55:00
Sensor_Edge_31_1,60.63,2023-01-01T10:55:00
Sensor_Edge_35_1,72.69,2023-01-01T10:55:00
Sensor_Edge_36_1,68.66,2023-01-01T10:55:00
Sensor_Edge_38_1,49.63,2023-01-01T10:55:00
Sensor_Edge_39_1,67.43,2023-01-01T10:55:00
Sensor_Edge_40_1,64.34,2023-01-01T10:55:00
Sensor_Edge_41_1,70.61,2023-01-01T10:55:00
Sensor_Edge_45_1,74.79,2023-01-01T10:55:00
Sensor_Edge_46_1,80.39,2023-01-01T10:55:00
Sensor_Edge_48_1,75.92,2023-01-01T10:55:00
Sensor_Edge_55_1,79.73,2023-01-01T10:55:00
Sensor_Edge_59_1,75.49,2023-01-01T10:55:00
Sensor_Edge_65_1,67.54,2023-01-01T10:55:00
Sensor_Edge_66_1,66.90,2023-01-01T10:55:00
Sensor_Edge_67_1,73.77,2023-01-01T10:55:00
Sensor_Edge_68_1,77.48,2023-01-01T10:55:00
Sensor_Edge_69_1,75.16,2023-01-01T10:55:00
Sensor_Edge_70_1,81.38,2023-01-01T10:55:00
Sensor_Edge_71_1,79.13,2023-01-01T10:55:00
Sensor_Edge_72_1,62.34,2023-01-01T10:55:00
Sensor_Edge_73_1,67.59,2023-01-01T10:55:00
Sensor_Edge_74_1,39.34,2023-01-01T10:55:00
Sensor_Edge_75_1,78.04,2023-01-01T10:55:00
Sensor_Edge_76_1,61.62,2023-01-01T10:55:00
Sensor_Edge_2_1,63.23,2023-01-01T11:00:00
Sensor_Edge_4_1,76.59,2023-01-01T11:00:00
Sensor_Edge_5_1,39.83,2023-01-01T11:00:00
Sensor_Edge_7_1,74.54,2023-01-01T11:00:00
Sensor_Edge_8_1,82.13,2023-01-01T11:00:00
Sensor_Edge_10_1,65.14,2023-01-01T11:00:00
Sensor_Edge_11_1,72.51,2023-01-01T11:00:00
Sensor_Edge_13_1,72.12,2023-01-01T11:00:00
Sensor_Edge_15_1,73.22,2023-01-01T11:00:00
Sensor_Edge_21_1,68.01,2023-01-01T11:00:00
Sensor_Edge_23_1,47.53,2023-01-01T11:00:00
Sensor_Edge_25_1,66.75,2023-01-01T11:00:00
Sensor_Edge_26_1,45.53,2023-01-01T11:00:00
Sensor_Edge_31_1,62.34,2023-01-01T11:00:00
Sensor_Edge_35_1,75.42,2023-01-01T11:00:00
Sensor_Edge_36_1,69.45,2023-01-01T11:00:00
Sensor_Edge_38_1,50.05,2023-01-01T11:00:00
Sensor_Edge_39_1,67.14,2023-01-01T11:00:00
Sensor_Edge_40_1,65.29,2023-01-01T11:00:00
Sensor_Edge_41_1,70.13,2023-01-01T11:00:00
Sensor_Edge_45_1,75.15,2023-01-01T11:00:00
Sensor_Edge_46_1,81.01,2023-01-01T11:00:00
Sensor_Edge_48_1,75.03,2023-01-01T11:00:00
Sensor_Edge_55_1,80.23,2023-01-01T11:00:00
Sensor_Edge_59_1,75.35,2023-01-01T11:00:00
Sensor_Edge_65_1,67.43,2023-01-01T11:00:00
Sensor_Edge_66_1,67.24,2023-01-01T11:00:00
Sensor_Edge_67_1,73.15,2023-01-01T11:00:00
Sensor_Edge_68_1,78.14,2023-01-01T11:00:00
Sensor_Edge_69_1,74.36,2023-01-01T11:00:00
Sensor_Edge_70_1,81.71,2023-01-01T11:00:00
Sensor_Edge_71_1,79.34,2023-01-01T11:00:00
Sensor_Edge_72_1,62.59,2023-01-01T11:00:00
Sensor_Edge_73_1,68.17,2023-01-01T11:00:00
Sensor_Edge_74_1,47.02,2023-01-01T11:00:00
Sensor_Edge_75_1,78.39,2023-01-01T11:00:00
Sensor_Edge_76_1,61.04,2023-01-01T11:00:00
Sensor_Edge_2_1,62.81,2023-01-01T11:05:00
Sensor_Edge_4_1,76.07,2023-01-01T11:05:00
Sensor_Edge_5_1,40.62,2023-01-01T11:05:00
Sensor_Edge_7_1,73.97,2023-01-01T11:05:00
Sensor_Edge_8_1,81.08,2023-01-01T11:05:00
Sensor_Edge_10_1,64.67,2023-01-01T11:05:00
Sensor_Edge_11_1,72.75,2023-01-01T11:05:00
Sensor_Edge_13_1,73.00,2023-01-01T11:05:00
Sensor_Edge_15_1,74.06,2023-01-01T11:05:00
Sensor_Edge_21_1,67.21,2023-01-01T11:05:00
Sensor_Edge_23_1,51.39,2023-01-01T11:05:00
Sensor_Edge_25_1,66.41,2023-01-01T11:05:00
Sensor_Edge_26_1,45.21,2023-01-01T11:05:00
Sensor_Edge_31_1,63.55,2023-01-01T11:05:00
Sensor_Edge_35_1,77.60,2023-01-01T11:05:00
Sensor_Edge_36_1,68.89,2023-01-01T11:05:00
Sensor_Edge_38_1,50.95,2023-01-01T11:05:00
Sensor_Edge_39_1,67.20,2023-01-01T11:05:00
Sensor_Edge_40_1,66.89,2023-01-01T11:05:00
Sensor_Edge_41_1,70.53,2023-01-01T11:05:00
Sensor_Edge_45_1,75.07,2023-01-01T11:05:00
Sensor_Edge_46_1,80.98,2023-01-01T11:05:00
Sensor_Edge_48_1,75.28,2023-01-01T11:05:00
Sensor_Edge_55_1,80.70,2023-01-01T11:05:00
Sensor_Edge_59_1,75.88,2023-01-01T11:05:00
Sensor_Edge_65_1,66.37,2023-01-01T11:05:00
Sensor_Edge_66_1,68.13,2023-01-01T11:05:00
Sensor_Edge_67_1,72.27,2023-01-01T11:05:00
Sensor_Edge_68_1,78.81,2023-01-01T11:05:00
